customer_id,name,city,state,country,registration_date,is_active
33,Customer_33,Mumbai,West Bengal,India,2023-09-11,False
34,Customer_34,Kolkata,Gujarat,India,2023-11-01,True
35,Customer_35,Pune,Karnataka,India,2023-07-31,False
36,Customer_36,Ahmedabad,Tamil Nadu,India,2023-10-07,True
37,Customer_37,Hyderabad,Karnataka,India,2023-03-21,True
38,Customer_38,Bangalore,Telangana,India,2023-09-26,False
39,Customer_39,Pune,Tamil Nadu,India,2023-12-14,False
40,Customer_40,Pune,West Bengal,India,2023-01-15,False
41,Customer_41,Bangalore,Karnataka,India,2023-03-28,False
42,Customer_42,Bangalore,Gujarat,India,2023-08-11,True
43,Customer_43,Hyderabad,Tamil Nadu,India,2023-11-21,True
44,Customer_44,Pune,Gujarat,India,2023-04-01,True
45,Customer_45,Chennai,Maharashtra,India,2023-11-12,False
46,Customer_46,Kolkata,Delhi,India,2023-09-23,True
47,Customer_47,Kolkata,Telangana,India,2023-11-03,True
48,Customer_48,Ahmedabad,Tamil Nadu,India,2023-11-16,True
49,Customer_49,Delhi,Gujarat,India,2023-04-16,True
50,Customer_50,Kolkata,Tamil Nadu,India,2023-09-10,True
51,Customer_51,Ahmedabad,Tamil Nadu,India,2023-07-18,True
52,Customer_52,Ahmedabad,Karnataka,India,2023-02-25,True
53,Customer_53,Pune,Telangana,India,2023-08-27,True
54,Customer_54,Kolkata,Delhi,India,2023-12-13,False
55,Customer_55,Pune,Telangana,India,2023-12-07,True
56,Customer_56,Delhi,Karnataka,India,2023-12-29,False
57,Customer_57,Kolkata,Gujarat,India,2023-08-06,False
58,Customer_58,Kolkata,Tamil Nadu,India,2023-07-31,True
59,Customer_59,Ahmedabad,Telangana,India,2023-07-08,True
60,Customer_60,Mumbai,Tamil Nadu,India,2023-12-01,True
61,Customer_61,Hyderabad,Delhi,India,2023-12-31,False
62,Customer_62,Delhi,Maharashtra,India,2023-04-12,True
63,Customer_63,Mumbai,Karnataka,India,2023-05-23,True
64,Customer_64,Chennai,Maharashtra,India,2023-10-12,False
65,Customer_65,Delhi,Telangana,India,2023-03-11,True
66,Customer_66,Pune,Tamil Nadu,India,2023-12-02,True
67,Customer_67,Hyderabad,Gujarat,India,2023-03-06,False
68,Customer_68,Kolkata,Gujarat,India,2023-07-17,False
69,Customer_69,Pune,Tamil Nadu,India,2023-01-16,True
70,Customer_70,Kolkata,West Bengal,India,2023-11-06,True
71,Customer_71,Mumbai,West Bengal,India,2023-12-19,True
72,Customer_72,Mumbai,Maharashtra,India,2023-09-20,False
73,Customer_73,Chennai,West Bengal,India,2023-03-01,False
74,Customer_74,Chennai,Gujarat,India,2023-01-10,False
75,Customer_75,Hyderabad,Telangana,India,2023-11-05,True
76,Customer_76,Kolkata,Delhi,India,2023-01-08,False
77,Customer_77,Pune,Telangana,India,2023-12-07,True
78,Customer_78,Bangalore,Maharashtra,India,2023-03-31,False
79,Customer_79,Pune,Telangana,India,2023-02-06,True
80,Customer_80,Ahmedabad,West Bengal,India,2023-03-25,False
81,Customer_81,Chennai,West Bengal,India,2023-08-22,True
82,Customer_82,Kolkata,Delhi,India,2023-09-07,False
83,Customer_83,Pune,Telangana,India,2023-08-28,True
84,Customer_84,Pune,Delhi,India,2023-04-14,False
85,Customer_85,Chennai,Gujarat,India,2023-07-30,True
86,Customer_86,Ahmedabad,Maharashtra,India,2023-08-13,False
87,Customer_87,Pune,Karnataka,India,2023-10-06,False
88,Customer_88,Pune,Telangana,India,2023-06-15,True
89,Customer_89,Delhi,Gujarat,India,2023-10-28,True
90,Customer_90,Ahmedabad,Gujarat,India,2023-02-15,False
91,Customer_91,Mumbai,Telangana,India,2023-01-02,False
92,Customer_92,Kolkata,Delhi,India,2023-06-25,True
93,Customer_93,Pune,West Bengal,India,2023-09-30,False
94,Customer_94,Chennai,Maharashtra,India,2023-04-28,False
95,Customer_95,Mumbai,Karnataka,India,2023-09-29,True
96,Customer_96,Ahmedabad,Telangana,India,2023-06-22,False
97,Customer_97,Pune,Maharashtra,India,2023-10-31,True
98,Customer_98,Pune,West Bengal,India,2023-06-01,True
